SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,202684,0022300305,"DEC 12, 2023",CLE @ BOS,L,12,1,1,1.0,0,0,0.0,0,0,0.0,3,1,4,1,0,0,0,0,2,-11,1
22023,202684,0022300319,"DEC 14, 2023",CLE @ BOS,L,3,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,1,2,-3,1
22023,202684,0022300336,"DEC 16, 2023",CLE vs. ATL,W,13,3,3,1.0,0,0,0.0,0,0,0.0,2,3,5,0,0,0,0,3,6,3,1
22023,202684,0022300349,"DEC 18, 2023",CLE vs. HOU,W,18,1,2,0.5,0,0,0.0,2,8,0.25,3,2,5,1,0,0,0,2,4,2,1
22023,202684,0022300364,"DEC 20, 2023",CLE vs. UTA,W,18,5,7,0.714,0,0,0.0,0,0,0.0,2,3,5,4,4,0,0,2,10,12,1
22023,202684,0022300375,"DEC 21, 2023",CLE vs. NOP,L,21,3,5,0.6,0,0,0.0,0,0,0.0,4,3,7,3,0,0,0,2,6,-13,1
22023,202684,0022300396,"DEC 23, 2023",CLE @ CHI,W,13,3,4,0.75,0,0,0.0,0,0,0.0,4,2,6,1,0,0,1,1,6,8,1
22023,202684,0022300420,"DEC 27, 2023",CLE @ DAL,W,13,1,3,0.333,0,0,0.0,0,0,0.0,1,0,1,0,0,0,2,4,2,-11,1
22023,202684,0022300433,"DEC 29, 2023",CLE vs. MIL,L,8,1,2,0.5,0,0,0.0,0,2,0.0,2,4,6,1,0,0,0,2,2,4,1
22023,202684,0022300452,"JAN 01, 2024",CLE @ TOR,L,14,0,0,0.0,0,0,0.0,0,0,0.0,2,1,3,1,0,0,0,3,0,-1,1
22023,202684,0022300465,"JAN 03, 2024",CLE vs. WAS,W,19,3,7,0.429,0,0,0.0,1,3,0.333,3,6,9,4,0,1,3,1,7,12,1
22023,202684,0022300482,"JAN 05, 2024",CLE vs. WAS,W,17,4,5,0.8,0,0,0.0,0,2,0.0,2,2,4,2,0,0,2,6,8,7,1
22023,202684,0022300497,"JAN 07, 2024",CLE vs. SAS,W,17,3,4,0.75,0,0,0.0,2,4,0.5,2,2,4,2,0,0,1,4,8,12,1
22023,202684,0022300527,"JAN 11, 2024",CLE vs. BKN,W,10,0,0,0.0,0,0,0.0,1,4,0.25,1,1,2,0,1,0,1,3,1,3,1
22023,202684,0022300561,"JAN 15, 2024",CLE vs. CHI,W,14,2,4,0.5,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,4,-14,1
22023,202684,0022300572,"JAN 17, 2024",CLE vs. MIL,W,20,3,4,0.75,0,0,0.0,0,0,0.0,2,7,9,3,0,0,2,0,6,10,1
22023,202684,0022300120,"NOV 01, 2023",CLE @ NYK,W,13,3,4,0.75,0,0,0.0,0,0,0.0,2,3,5,0,0,0,2,1,6,-2,1
22023,202684,0022300001,"NOV 03, 2023",CLE @ IND,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-8,1
22023,202684,0022300142,"NOV 05, 2023",CLE vs. GSW,W,11,1,2,0.5,0,0,0.0,1,3,0.333,1,4,5,0,0,1,0,2,3,2,1
22023,202684,0022300167,"NOV 08, 2023",CLE @ OKC,L,13,0,0,0.0,0,0,0.0,1,2,0.5,0,2,2,2,1,0,2,2,1,-2,1
22023,202684,0022300176,"NOV 11, 2023",CLE @ GSW,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,1
22023,202684,0022300191,"NOV 13, 2023",CLE @ SAC,L,13,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2,8,1
22023,202684,0022300199,"NOV 15, 2023",CLE @ POR,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1
22023,202684,0022300030,"NOV 17, 2023",CLE vs. DET,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
22023,202684,0022300210,"NOV 19, 2023",CLE vs. DEN,W,11,2,4,0.5,0,0,0.0,1,2,0.5,1,2,3,0,0,0,0,2,5,-23,1
22023,202684,0022300040,"NOV 21, 2023",CLE @ PHI,W,15,1,1,1.0,0,0,0.0,0,2,0.0,1,2,3,2,1,1,0,0,2,4,1
22023,202684,0022300229,"NOV 22, 2023",CLE vs. MIA,L,13,2,3,0.667,0,0,0.0,0,2,0.0,2,1,3,0,0,1,0,1,4,2,1
22023,202684,0022300251,"NOV 26, 2023",CLE vs. TOR,W,7,2,2,1.0,0,0,0.0,0,0,0.0,4,0,4,4,0,0,1,0,4,7,1
22023,202684,0022300091,"OCT 28, 2023",CLE vs. IND,L,8,2,3,0.667,0,0,0.0,0,0,0.0,4,1,5,2,0,0,0,0,4,1,1
22023,202684,0022300112,"OCT 31, 2023",CLE vs. NYK,L,19,1,1,1.0,0,0,0.0,2,2,1.0,1,1,2,1,0,2,2,2,4,-1,1
22023,1630600,0022300375,"DEC 21, 2023",CLE vs. NOP,L,4,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,3,2,1
22023,1630600,0022300229,"NOV 22, 2023",CLE vs. MIA,L,9,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,3,1,0,1,1,2,-5,1
22023,1630600,0022300112,"OCT 31, 2023",CLE vs. NYK,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-3,1
22023,1627777,0022300283,"DEC 02, 2023",CLE @ DET,W,22,5,8,0.625,1,4,0.25,1,2,0.5,0,3,3,2,0,0,0,1,12,15,1
22023,1627777,0022301205,"DEC 06, 2023",CLE vs. ORL,W,28,4,7,0.571,2,5,0.4,0,0,0.0,1,4,5,3,0,0,2,4,10,14,1
22023,1627777,0022301220,"DEC 08, 2023",CLE @ MIA,W,20,5,9,0.556,3,4,0.75,0,0,0.0,1,2,3,2,0,0,2,1,13,-10,1
22023,1627777,0022300294,"DEC 11, 2023",CLE @ ORL,L,22,0,10,0.0,0,5,0.0,0,0,0.0,1,3,4,0,0,0,0,3,0,1,1
22023,1627777,0022300305,"DEC 12, 2023",CLE @ BOS,L,23,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,1,0,0,1,1,3,-14,1
22023,1627777,0022300319,"DEC 14, 2023",CLE @ BOS,L,22,1,4,0.25,0,2,0.0,2,2,1.0,0,2,2,0,0,0,1,2,4,-7,1
22023,1627777,0022300336,"DEC 16, 2023",CLE vs. ATL,W,15,0,4,0.0,0,3,0.0,0,0,0.0,1,2,3,2,0,0,0,2,0,-1,1
22023,1627777,0022300349,"DEC 18, 2023",CLE vs. HOU,W,25,4,10,0.4,2,6,0.333,0,0,0.0,1,1,2,0,2,0,3,5,10,10,1
22023,1627777,0022300364,"DEC 20, 2023",CLE vs. UTA,W,23,6,13,0.462,3,10,0.3,0,0,0.0,0,1,1,1,0,0,1,4,15,11,1
22023,1627777,0022300375,"DEC 21, 2023",CLE vs. NOP,L,19,4,8,0.5,3,7,0.429,0,0,0.0,0,2,2,1,0,1,3,1,11,-13,1
22023,1627777,0022300396,"DEC 23, 2023",CLE @ CHI,W,21,3,12,0.25,1,5,0.2,0,0,0.0,1,4,5,0,0,0,2,4,7,-4,1
22023,1627777,0022300420,"DEC 27, 2023",CLE @ DAL,W,24,6,11,0.545,4,8,0.5,0,2,0.0,0,2,2,3,1,1,2,0,16,-15,1
22023,1627777,0022300433,"DEC 29, 2023",CLE vs. MIL,L,14,1,7,0.143,0,6,0.0,0,0,0.0,0,0,0,0,1,1,0,2,2,-8,1
22023,1627777,0022300452,"JAN 01, 2024",CLE @ TOR,L,16,4,5,0.8,0,1,0.0,0,0,0.0,0,4,4,2,0,0,1,5,8,-3,1
22023,1627777,0022300465,"JAN 03, 2024",CLE vs. WAS,W,28,5,11,0.455,3,7,0.429,2,2,1.0,1,7,8,1,0,0,0,2,15,24,1
22023,1627777,0022300482,"JAN 05, 2024",CLE vs. WAS,W,25,5,9,0.556,4,8,0.5,0,0,0.0,0,9,9,1,0,0,1,2,14,3,1
22023,1627777,0022300497,"JAN 07, 2024",CLE vs. SAS,W,27,4,7,0.571,3,6,0.5,0,0,0.0,0,4,4,1,0,1,1,2,11,27,1
22023,1627777,0022300527,"JAN 11, 2024",CLE vs. BKN,W,16,3,6,0.5,2,4,0.5,2,2,1.0,1,3,4,2,0,0,0,3,10,1,1
22023,1627777,0022300561,"JAN 15, 2024",CLE vs. CHI,W,19,3,11,0.273,3,9,0.333,0,0,0.0,0,2,2,0,0,1,1,2,9,-7,1
22023,1627777,0022300572,"JAN 17, 2024",CLE vs. MIL,W,27,13,14,0.929,5,6,0.833,2,3,0.667,0,5,5,2,0,0,1,2,33,0,1
22023,1627777,0022300120,"NOV 01, 2023",CLE @ NYK,W,28,1,6,0.167,1,3,0.333,2,2,1.0,0,10,10,2,1,0,0,4,5,7,1
22023,1627777,0022300001,"NOV 03, 2023",CLE @ IND,L,27,4,9,0.444,2,6,0.333,2,2,1.0,0,5,5,1,0,0,0,2,12,9,1
22023,1627777,0022300142,"NOV 05, 2023",CLE vs. GSW,W,25,2,6,0.333,2,4,0.5,0,0,0.0,0,6,6,1,0,0,0,4,6,1,1
22023,1627777,0022300167,"NOV 08, 2023",CLE @ OKC,L,18,3,5,0.6,1,3,0.333,0,0,0.0,0,2,2,0,0,0,1,3,7,-11,1
22023,1627777,0022300176,"NOV 11, 2023",CLE @ GSW,W,19,0,4,0.0,0,4,0.0,0,0,0.0,1,1,2,1,0,0,1,1,0,-10,1
22023,1627777,0022300191,"NOV 13, 2023",CLE @ SAC,L,22,5,7,0.714,2,4,0.5,0,0,0.0,0,1,1,1,0,0,0,1,12,-12,1
22023,1627777,0022300199,"NOV 15, 2023",CLE @ POR,W,22,3,6,0.5,2,4,0.5,0,0,0.0,0,2,2,0,0,1,2,1,8,-8,1
22023,1627777,0022300030,"NOV 17, 2023",CLE vs. DET,W,27,3,4,0.75,1,1,1.0,2,2,1.0,0,7,7,2,1,0,0,1,9,21,1
22023,1627777,0022300210,"NOV 19, 2023",CLE vs. DEN,W,23,4,9,0.444,2,3,0.667,2,2,1.0,0,3,3,2,0,0,1,1,12,11,1
22023,1627777,0022300040,"NOV 21, 2023",CLE @ PHI,W,26,5,9,0.556,2,4,0.5,0,0,0.0,0,7,7,0,0,0,1,2,12,12,1
22023,1627777,0022300229,"NOV 22, 2023",CLE vs. MIA,L,20,4,9,0.444,3,5,0.6,0,0,0.0,1,2,3,1,0,0,0,5,11,-17,1
22023,1627777,0022300242,"NOV 25, 2023",CLE vs. LAL,L,23,5,13,0.385,3,9,0.333,0,0,0.0,0,2,2,1,2,0,1,2,13,7,1
22023,1627777,0022300251,"NOV 26, 2023",CLE vs. TOR,W,23,3,9,0.333,2,5,0.4,0,0,0.0,0,6,6,3,1,0,0,4,8,13,1
22023,1627777,0022300055,"NOV 28, 2023",CLE vs. ATL,W,19,4,9,0.444,2,6,0.333,2,2,1.0,0,7,7,1,0,0,1,3,12,-10,1
22023,1627777,0022300265,"NOV 30, 2023",CLE vs. POR,L,19,3,6,0.5,1,3,0.333,1,1,1.0,1,0,1,2,2,0,0,0,8,-4,1
22023,1627777,0022300067,"OCT 25, 2023",CLE @ BKN,W,20,0,3,0.0,0,3,0.0,0,0,0.0,2,2,4,0,0,0,0,3,0,-9,1
22023,1627777,0022300081,"OCT 27, 2023",CLE vs. OKC,L,21,1,6,0.167,0,5,0.0,0,0,0.0,0,2,2,1,0,0,0,2,2,0,1
22023,1627777,0022300091,"OCT 28, 2023",CLE vs. IND,L,19,3,10,0.3,1,4,0.25,0,0,0.0,1,2,3,2,0,1,1,3,7,-16,1
22023,1627777,0022300112,"OCT 31, 2023",CLE vs. NYK,L,24,4,12,0.333,3,9,0.333,0,0,0.0,0,3,3,1,0,0,2,3,11,-12,1
22023,1641734,0022300375,"DEC 21, 2023",CLE vs. NOP,L,9,1,5,0.2,1,3,0.333,0,0,0.0,0,0,0,1,0,0,0,1,3,-9,1
22023,1641734,0022300396,"DEC 23, 2023",CLE @ CHI,W,9,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,1,0,0,3,-2,1
22023,1641734,0022300420,"DEC 27, 2023",CLE @ DAL,W,6,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,3,0,0,0,2,0,11,1
22023,1641734,0022300176,"NOV 11, 2023",CLE @ GSW,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1
22023,1641734,0022300199,"NOV 15, 2023",CLE @ POR,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1
22023,1641734,0022300030,"NOV 17, 2023",CLE vs. DET,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
22023,1641734,0022300210,"NOV 19, 2023",CLE vs. DEN,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-12,1
22023,1641734,0022300229,"NOV 22, 2023",CLE vs. MIA,L,16,1,5,0.2,1,5,0.2,0,0,0.0,0,1,1,1,1,0,0,1,3,-12,1
22023,1641734,0022300091,"OCT 28, 2023",CLE vs. IND,L,7,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-15,1
22023,1641734,0022300112,"OCT 31, 2023",CLE vs. NYK,L,23,3,8,0.375,2,5,0.4,1,2,0.5,1,5,6,1,0,1,1,1,9,-9,1
22023,1627745,0022301220,"DEC 08, 2023",CLE @ MIA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-12,1
22023,1627745,0022300375,"DEC 21, 2023",CLE vs. NOP,L,4,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,2,1
22023,1627745,0022300396,"DEC 23, 2023",CLE @ CHI,W,12,2,4,0.5,1,2,0.5,1,1,1.0,0,2,2,1,1,0,1,5,6,16,1
22023,1627745,0022300465,"JAN 03, 2024",CLE vs. WAS,W,6,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,0,4,-1,1
22023,1627745,0022300482,"JAN 05, 2024",CLE vs. WAS,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,1,1
22023,1627745,0022300572,"JAN 17, 2024",CLE vs. MIL,W,10,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-5,1
22023,1627745,0022300142,"NOV 05, 2023",CLE vs. GSW,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
22023,1627745,0022300176,"NOV 11, 2023",CLE @ GSW,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1
22023,1627745,0022300199,"NOV 15, 2023",CLE @ POR,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22023,1627745,0022300030,"NOV 17, 2023",CLE vs. DET,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
22023,1627745,0022300210,"NOV 19, 2023",CLE vs. DEN,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-10,1
22023,1627745,0022300229,"NOV 22, 2023",CLE vs. MIA,L,12,1,5,0.2,0,0,0.0,0,0,0.0,2,1,3,1,1,1,1,0,2,-11,1
22023,1627745,0022300067,"OCT 25, 2023",CLE @ BKN,W,11,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,2,3,4,-7,1
22023,1627745,0022300081,"OCT 27, 2023",CLE vs. OKC,L,10,0,0,0.0,0,0,0.0,1,2,0.5,0,3,3,0,0,1,0,0,1,5,1
22023,1627745,0022300091,"OCT 28, 2023",CLE vs. IND,L,6,0,0,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,0,0,-1,1
22023,1627745,0022300112,"OCT 31, 2023",CLE vs. NYK,L,5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,2,1
22023,1628386,0022300283,"DEC 02, 2023",CLE @ DET,W,34,8,9,0.889,0,0,0.0,3,5,0.6,5,6,11,3,1,0,2,2,19,4,1
22023,1628386,0022301205,"DEC 06, 2023",CLE vs. ORL,W,19,4,5,0.8,0,0,0.0,0,0,0.0,2,9,11,2,1,0,4,5,8,2,1
22023,1628386,0022301220,"DEC 08, 2023",CLE @ MIA,W,25,3,9,0.333,0,0,0.0,0,2,0.0,2,7,9,1,1,0,0,2,6,-2,1
22023,1628386,0022300294,"DEC 11, 2023",CLE @ ORL,L,15,2,3,0.667,0,0,0.0,0,0,0.0,2,5,7,1,1,0,1,6,4,-15,1
22023,1628386,0022300305,"DEC 12, 2023",CLE @ BOS,L,37,6,9,0.667,0,0,0.0,2,5,0.4,2,3,5,5,3,2,2,4,14,4,1
22023,1628386,0022300319,"DEC 14, 2023",CLE @ BOS,L,39,4,7,0.571,0,0,0.0,0,0,0.0,1,9,10,3,0,0,3,1,8,-1,1
22023,1628386,0022300336,"DEC 16, 2023",CLE vs. ATL,W,35,12,14,0.857,0,0,0.0,1,1,1.0,4,10,14,1,2,1,4,1,25,5,1
22023,1628386,0022300349,"DEC 18, 2023",CLE vs. HOU,W,29,3,7,0.429,0,0,0.0,4,7,0.571,2,4,6,2,0,2,1,5,10,-4,1
22023,1628386,0022300364,"DEC 20, 2023",CLE vs. UTA,W,30,8,13,0.615,0,0,0.0,1,2,0.5,3,5,8,3,2,0,2,1,17,-4,1
22023,1628386,0022300375,"DEC 21, 2023",CLE vs. NOP,L,27,7,8,0.875,0,0,0.0,0,0,0.0,1,6,7,3,1,0,1,0,14,-6,1
22023,1628386,0022300396,"DEC 23, 2023",CLE @ CHI,W,35,6,9,0.667,0,1,0.0,7,10,0.7,8,9,17,7,1,1,0,0,19,6,1
22023,1628386,0022300420,"DEC 27, 2023",CLE @ DAL,W,35,9,17,0.529,0,0,0.0,6,6,1.0,9,14,23,6,2,0,4,1,24,14,1
22023,1628386,0022300433,"DEC 29, 2023",CLE vs. MIL,L,40,15,17,0.882,0,0,0.0,0,0,0.0,3,9,12,6,0,2,0,2,30,-12,1
22023,1628386,0022300452,"JAN 01, 2024",CLE @ TOR,L,34,5,11,0.455,0,0,0.0,6,8,0.75,3,8,11,4,1,0,0,4,16,-3,1
22023,1628386,0022300465,"JAN 03, 2024",CLE vs. WAS,W,29,7,10,0.7,0,0,0.0,3,4,0.75,7,12,19,7,0,2,1,0,17,27,1
22023,1628386,0022300482,"JAN 05, 2024",CLE vs. WAS,W,29,5,7,0.714,0,0,0.0,2,2,1.0,6,6,12,3,2,1,4,2,12,16,1
22023,1628386,0022300497,"JAN 07, 2024",CLE vs. SAS,W,31,11,19,0.579,0,0,0.0,7,7,1.0,5,11,16,2,1,1,1,3,29,-10,1
22023,1628386,0022300527,"JAN 11, 2024",CLE vs. BKN,W,38,3,5,0.6,0,0,0.0,6,6,1.0,3,9,12,4,2,4,1,5,12,6,1
22023,1628386,0022300561,"JAN 15, 2024",CLE vs. CHI,W,34,4,5,0.8,0,0,0.0,2,2,1.0,5,9,14,3,2,1,2,1,10,32,1
22023,1628386,0022300572,"JAN 17, 2024",CLE vs. MIL,W,26,9,15,0.6,0,0,0.0,3,3,1.0,3,10,13,3,0,1,1,0,21,37,1
22023,1628386,0022300001,"NOV 03, 2023",CLE @ IND,L,21,4,6,0.667,0,0,0.0,2,3,0.667,2,5,7,0,1,2,1,4,10,-1,1
22023,1628386,0022300142,"NOV 05, 2023",CLE vs. GSW,W,28,5,7,0.714,0,0,0.0,2,2,1.0,5,4,9,3,0,0,2,1,12,9,1
22023,1628386,0022300167,"NOV 08, 2023",CLE @ OKC,L,26,4,6,0.667,0,0,0.0,6,9,0.667,4,2,6,1,2,1,1,0,14,-4,1
22023,1628386,0022300176,"NOV 11, 2023",CLE @ GSW,W,28,2,6,0.333,0,0,0.0,8,9,0.889,3,2,5,4,0,0,1,4,12,13,1
22023,1628386,0022300191,"NOV 13, 2023",CLE @ SAC,L,22,5,6,0.833,0,0,0.0,2,3,0.667,4,5,9,1,0,0,2,2,12,-25,1
22023,1628386,0022300199,"NOV 15, 2023",CLE @ POR,W,29,3,3,1.0,0,0,0.0,5,6,0.833,1,8,9,1,0,3,3,3,11,0,1
22023,1628386,0022300030,"NOV 17, 2023",CLE vs. DET,W,32,4,8,0.5,0,0,0.0,2,3,0.667,1,6,7,2,0,5,2,1,10,5,1
22023,1628386,0022300210,"NOV 19, 2023",CLE vs. DEN,W,29,6,10,0.6,0,0,0.0,3,6,0.5,2,3,5,5,1,0,2,3,15,42,1
22023,1628386,0022300040,"NOV 21, 2023",CLE @ PHI,W,35,12,20,0.6,0,0,0.0,2,2,1.0,6,7,13,3,0,0,2,4,26,-6,1
22023,1628386,0022300229,"NOV 22, 2023",CLE vs. MIA,L,23,1,2,0.5,0,0,0.0,2,2,1.0,0,4,4,2,0,0,3,2,4,-24,1
22023,1628386,0022300242,"NOV 25, 2023",CLE vs. LAL,L,37,9,12,0.75,0,0,0.0,3,4,0.75,5,9,14,3,3,2,2,3,21,-3,1
22023,1628386,0022300251,"NOV 26, 2023",CLE vs. TOR,W,27,9,10,0.9,0,0,0.0,0,0,0.0,3,1,4,3,0,2,2,4,18,-13,1
22023,1628386,0022300055,"NOV 28, 2023",CLE vs. ATL,W,30,5,6,0.833,0,0,0.0,1,1,1.0,1,7,8,2,0,0,0,4,11,16,1
22023,1628386,0022300265,"NOV 30, 2023",CLE vs. POR,L,38,6,9,0.667,0,0,0.0,0,0,0.0,6,4,10,2,0,2,1,3,12,-3,1
22023,1629731,0022301205,"DEC 06, 2023",CLE vs. ORL,W,14,3,6,0.5,2,5,0.4,0,0,0.0,1,4,5,0,0,0,0,2,8,-4,1
22023,1629731,0022301220,"DEC 08, 2023",CLE @ MIA,W,25,2,5,0.4,1,4,0.25,0,0,0.0,3,3,6,0,3,0,1,1,5,23,1
22023,1629731,0022300294,"DEC 11, 2023",CLE @ ORL,L,29,3,5,0.6,2,3,0.667,1,2,0.5,4,2,6,0,3,0,2,2,9,-14,1
22023,1629731,0022300305,"DEC 12, 2023",CLE @ BOS,L,20,2,6,0.333,2,6,0.333,2,2,1.0,1,2,3,3,0,1,0,3,8,2,1
22023,1629731,0022300319,"DEC 14, 2023",CLE @ BOS,L,16,1,5,0.2,1,5,0.2,2,2,1.0,1,3,4,0,0,0,0,0,5,-11,1
22023,1629731,0022300336,"DEC 16, 2023",CLE vs. ATL,W,22,5,8,0.625,4,7,0.571,2,2,1.0,1,4,5,3,1,0,0,5,16,6,1
22023,1629731,0022300349,"DEC 18, 2023",CLE vs. HOU,W,22,4,5,0.8,2,3,0.667,2,2,1.0,2,1,3,1,1,2,2,3,12,-1,1
22023,1629731,0022300364,"DEC 20, 2023",CLE vs. UTA,W,30,1,3,0.333,1,3,0.333,0,0,0.0,2,5,7,2,0,0,0,4,3,-3,1
22023,1629731,0022300375,"DEC 21, 2023",CLE vs. NOP,L,26,7,11,0.636,6,8,0.75,0,0,0.0,0,9,9,0,0,2,0,3,20,-4,1
22023,1629731,0022300396,"DEC 23, 2023",CLE @ CHI,W,36,4,12,0.333,3,10,0.3,0,0,0.0,1,6,7,1,2,0,1,1,11,12,1
22023,1629731,0022300420,"DEC 27, 2023",CLE @ DAL,W,32,1,5,0.2,1,5,0.2,0,0,0.0,1,7,8,0,0,0,0,2,3,15,1
22023,1629731,0022300433,"DEC 29, 2023",CLE vs. MIL,L,17,0,3,0.0,0,2,0.0,0,0,0.0,0,5,5,1,1,0,2,1,0,-8,1
22023,1629731,0022300452,"JAN 01, 2024",CLE @ TOR,L,21,1,2,0.5,0,1,0.0,0,0,0.0,0,3,3,0,1,0,0,2,2,5,1
22023,1629731,0022300465,"JAN 03, 2024",CLE vs. WAS,W,20,1,3,0.333,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,1,2,15,1
22023,1629731,0022300482,"JAN 05, 2024",CLE vs. WAS,W,22,2,4,0.5,2,3,0.667,0,0,0.0,0,5,5,1,1,0,0,0,6,20,1
22023,1629731,0022300497,"JAN 07, 2024",CLE vs. SAS,W,11,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,1,0,0,1,2,0,-21,1
22023,1629731,0022300527,"JAN 11, 2024",CLE vs. BKN,W,27,0,1,0.0,0,1,0.0,4,4,1.0,0,1,1,2,2,0,0,5,4,8,1
22023,1629731,0022300561,"JAN 15, 2024",CLE vs. CHI,W,26,4,10,0.4,4,10,0.4,0,0,0.0,1,6,7,3,3,0,0,2,12,15,1
22023,1629731,0022300572,"JAN 17, 2024",CLE vs. MIL,W,21,2,5,0.4,1,4,0.25,0,1,0.0,0,3,3,0,1,0,2,0,5,40,1
22023,1629731,0022300120,"NOV 01, 2023",CLE @ NYK,W,20,2,3,0.667,2,3,0.667,0,0,0.0,1,2,3,0,0,0,0,0,6,-1,1
22023,1629731,0022300001,"NOV 03, 2023",CLE @ IND,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-9,1
22023,1629731,0022300142,"NOV 05, 2023",CLE vs. GSW,W,13,1,3,0.333,1,3,0.333,0,0,0.0,1,3,4,0,3,0,0,1,3,8,1
22023,1629731,0022300167,"NOV 08, 2023",CLE @ OKC,L,11,0,1,0.0,0,1,0.0,0,2,0.0,2,4,6,0,1,1,2,4,0,-8,1
22023,1629731,0022300176,"NOV 11, 2023",CLE @ GSW,W,17,2,4,0.5,2,4,0.5,2,2,1.0,0,7,7,0,0,0,0,6,8,20,1
22023,1629731,0022300191,"NOV 13, 2023",CLE @ SAC,L,13,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-18,1
22023,1629731,0022300199,"NOV 15, 2023",CLE @ POR,W,33,0,3,0.0,0,3,0.0,0,0,0.0,1,2,3,2,0,1,0,1,0,6,1
22023,1629731,0022300030,"NOV 17, 2023",CLE vs. DET,W,22,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,3,0,1
22023,1629731,0022300210,"NOV 19, 2023",CLE vs. DEN,W,24,2,4,0.5,2,4,0.5,0,0,0.0,1,9,10,2,2,0,0,1,6,25,1
22023,1629731,0022300040,"NOV 21, 2023",CLE @ PHI,W,31,0,4,0.0,0,4,0.0,0,0,0.0,4,4,8,2,3,0,1,5,0,-12,1
22023,1629731,0022300081,"OCT 27, 2023",CLE vs. OKC,L,27,3,6,0.5,2,5,0.4,0,0,0.0,0,5,5,0,2,0,1,3,8,-9,1
22023,1629731,0022300091,"OCT 28, 2023",CLE vs. IND,L,37,2,5,0.4,2,5,0.4,0,0,0.0,0,3,3,3,0,1,0,2,6,3,1
22023,1629731,0022300112,"OCT 31, 2023",CLE vs. NYK,L,16,0,5,0.0,0,4,0.0,0,0,0.0,2,1,3,1,0,0,1,3,0,-5,1
22023,1630171,0022300283,"DEC 02, 2023",CLE @ DET,W,33,4,7,0.571,1,3,0.333,0,0,0.0,0,6,6,4,4,0,0,3,9,15,1
22023,1630171,0022301205,"DEC 06, 2023",CLE vs. ORL,W,29,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,1,1,0,0,1,0,16,1
22023,1630171,0022301220,"DEC 08, 2023",CLE @ MIA,W,22,3,4,0.75,1,2,0.5,2,2,1.0,0,1,1,0,1,1,1,2,9,-12,1
